time;cpu_percent;memory_percent
0;0.0;0.9328328400298779
1;0.0;0.9328328400298779
2;3.0;0.9520556973553344
3;5.0;0.9817138200860385
4;2.0;0.9850091670561167
5;0.0;0.9850091670561167
6;0.0;0.9850091670561167
7;0.0;0.9850091670561167
8;0.0;0.9850091670561167
9;4.0;0.9870063470379824
10;25.0;1.0067284993589052
11;18.0;1.0091750448366905
12;33.9;1.0091750448366905
13;32.9;1.0091750448366905
14;29.0;1.0091750448366905
15;33.9;1.0354878910977698
16;31.9;1.0354878910977698
17;32.9;1.0354878910977698
18;32.9;1.0354878910977698
19;29.9;1.0354878910977698
20;41.9;1.2785946243903608
22;99.9;2.265600971428343
23;99.9;2.4657683351108237
24;99.9;2.801044924566512
25;99.9;2.9196774154893292
26;99.9;2.9196774154893292
27;100.9;2.9196774154893292
28;99.9;3.0258774610250327
29;98.9;3.1320775065607362
30;99.9;3.1320775065607362
31;101.0;3.466405435525038
32;99.9;3.466405435525038
33;99.9;3.514737191086186
34;99.9;3.6332698230099103
35;99.9;3.6332698230099103
36;99.9;3.6332698230099103
37;99.9;3.6332698230099103
38;99.9;3.6332698230099103
39;99.9;3.7394698685456134
40;100.9;3.7394698685456134
41;99.9;3.7394698685456134
42;99.9;3.845669914081317
43;99.9;3.845669914081317
44;99.9;3.845669914081317
45;99.9;3.955165306587099
46;100.9;3.955165306587099
47;99.9;3.955165306587099
48;99.9;4.061365352122802
49;100.9;4.061365352122802
50;99.9;4.061365352122802
51;99.9;4.061365352122802
52;99.9;4.170011943136291
53;99.9;4.170011943136291
54;99.9;4.170011943136291
55;99.9;4.531551449353513
56;99.9;4.647637535799451
57;99.9;4.647637535799451
58;99.9;4.647637535799451
59;99.9;4.647637535799451
60;99.9;4.647637535799451
61;100.9;4.647637535799451
62;99.9;4.647637535799451
63;99.9;4.647637535799451
64;99.9;4.647637535799451
65;100.9;4.6962189388583315
66;99.9;4.814751570782056
67;99.9;4.814751570782056
68;99.9;4.814751570782056
69;99.9;4.814751570782056
70;99.9;4.814751570782056
71;99.8;4.924246963287838
72;99.9;4.924246963287838
73;99.9;4.924246963287838
74;99.9;4.924246963287838
75;99.9;4.924246963287838
76;100.9;5.030447008823541
77;99.9;5.030447008823541
78;99.9;5.030447008823541
79;99.9;5.030447008823541
80;99.9;5.030447008823541
81;99.9;5.076581866404636
82;99.9;5.19511449832836
83;99.9;5.19511449832836
84;99.9;5.19511449832836
85;100.9;5.19511449832836
86;99.9;5.19511449832836
87;99.9;5.198409845298438
88;100.9;5.304609890834143
89;99.9;5.304609890834143
90;99.9;5.304609890834143
91;99.9;5.304609890834143
92;99.9;5.304609890834143
93;99.9;5.304609890834143
94;99.9;5.469277380338961
95;99.9;5.469277380338961
96;99.9;5.469277380338961
97;100.9;5.469277380338961
98;99.9;5.469277380338961
99;99.9;5.469277380338961
100;99.9;5.469277380338961
101;99.8;5.636391415321565
102;99.9;5.636391415321565
103;99.9;5.636391415321565
104;99.9;5.636391415321565
105;99.9;5.636391415321565
106;99.9;5.636391415321565
107;99.9;5.636391415321565
108;100.9;5.745886807827348
109;99.9;5.745886807827348
110;99.9;5.745886807827348
111;100.9;5.745886807827348
112;99.9;5.745886807827348
113;99.9;5.745886807827348
114;99.9;5.745886807827348
115;100.9;5.852086853363051
116;99.9;5.852086853363051
117;99.9;5.852086853363051
118;99.9;5.852086853363051
119;99.9;5.852086853363051
120;99.9;5.852086853363051
121;99.9;5.852086853363051
122;99.9;5.958286898898755
123;99.9;5.958286898898755
124;99.9;5.958286898898755
125;99.9;5.958286898898755
126;99.9;5.958286898898755
127;100.9;5.958286898898755
128;98.9;5.958286898898755
129;99.9;6.066933489912244
130;100.9;6.066933489912244
131;99.9;6.066933489912244
132;99.9;6.066933489912244
133;99.9;6.066933489912244
134;99.9;6.066933489912244
135;100.9;6.066933489912244
136;99.8;6.173133535447947
137;99.9;6.173133535447947
138;99.9;6.173133535447947
139;100.9;6.173133535447947
140;99.9;6.173133535447947
141;99.9;6.173133535447947
142;99.9;6.173133535447947
143;99.9;6.173133535447947
144;99.9;6.279333580983651
145;99.9;6.279333580983651
146;99.9;6.279333580983651
147;99.9;6.279333580983651
148;100.9;6.279333580983651
149;99.9;6.279333580983651
150;99.9;6.279333580983651
151;99.9;6.388828973489432
152;99.9;6.388828973489432
153;99.9;6.388828973489432
154;100.9;6.388828973489432
155;99.9;6.388828973489432
156;99.9;6.388828973489432
157;99.9;6.388828973489432
158;99.9;6.388828973489432
159;99.9;6.495029019025137
160;99.9;6.495029019025137
161;99.9;6.495029019025137
162;99.9;6.495029019025137
163;100.9;6.495029019025137
164;99.9;6.495029019025137
165;99.9;6.495029019025137
166;100.9;6.495029019025137
167;98.9;6.495029019025137
168;99.9;6.6036256805390785
169;100.9;6.6036256805390785
170;99.9;6.6036256805390785
171;99.9;6.6036256805390785
172;99.9;6.6036256805390785
173;99.9;6.6036256805390785
174;99.9;6.6036256805390785
175;99.9;6.6036256805390785
176;99.9;6.709825726074782
177;99.9;6.709825726074782
178;99.9;6.709825726074782
179;99.9;6.709825726074782
180;99.9;6.709825726074782
181;100.9;6.709825726074782
182;99.9;6.709825726074782
183;99.9;6.709825726074782
184;99.9;6.709825726074782
185;99.9;6.8160257716104855
186;99.9;6.8160257716104855
187;100.9;6.8160257716104855
188;99.9;6.8160257716104855
189;99.9;6.8160257716104855
190;99.9;6.8160257716104855
191;99.9;6.8160257716104855
192;99.9;6.8160257716104855
193;100.9;6.8160257716104855
194;99.9;6.925521164116268
195;99.9;6.925521164116268
196;99.9;6.925521164116268
197;99.9;6.925521164116268
198;99.9;6.925521164116268
199;100.9;6.925521164116268
200;99.9;6.925521164116268
201;99.9;6.925521164116268
202;99.9;6.925521164116268
203;99.9;7.0317212096519714
204;99.8;7.0317212096519714
205;100.9;7.0317212096519714
206;99.9;7.0317212096519714
207;99.9;7.0317212096519714
208;99.9;7.0317212096519714
209;99.9;7.0317212096519714
210;99.9;7.0317212096519714
211;100.9;7.0317212096519714
212;98.9;7.198835244634576
213;99.9;7.198835244634576
214;100.9;7.198835244634576
215;99.9;7.198835244634576
216;99.9;7.198835244634576
217;99.9;7.198835244634576
218;99.9;7.198835244634576
219;99.9;7.198835244634576
220;99.9;7.198835244634576
221;99.9;7.198835244634576
222;100.9;7.198835244634576
223;99.9;7.305035290170279
224;99.9;7.305035290170279
225;99.9;7.305035290170279
226;100.9;7.305035290170279
227;99.9;7.305035290170279
228;99.9;7.305035290170279
229;99.9;7.305035290170279
230;99.9;7.305035290170279
231;99.9;7.305035290170279
232;100.9;7.305035290170279
233;99.8;7.4112353357059835
234;99.9;7.4112353357059835
235;99.9;7.4112353357059835
236;99.9;7.4112353357059835
237;99.9;7.4112353357059835
238;99.9;7.4112353357059835
239;99.9;7.4112353357059835
240;99.9;7.4112353357059835
241;100.9;7.4112353357059835
242;99.9;7.4112353357059835
243;99.9;7.520730728211765
244;99.9;7.520730728211765
245;99.9;7.520730728211765
246;99.9;7.520730728211765
247;99.9;7.520730728211765
248;99.9;7.520730728211765
249;99.9;7.520730728211765
250;100.9;7.520730728211765
251;99.9;7.520730728211765
252;99.9;7.520730728211765
253;99.9;7.6262816902533626
254;99.9;7.6262816902533626
255;99.9;7.6262816902533626
256;99.9;7.6262816902533626
257;99.9;7.6262816902533626
258;99.9;7.6262816902533626
259;100.9;7.6262816902533626
260;99.9;7.6262816902533626
261;99.9;7.6262816902533626
262;99.9;7.6262816902533626
263;100.9;7.6262816902533626
264;99.9;7.735577364760958
265;99.9;7.735577364760958
266;99.9;7.735577364760958
267;99.9;7.735577364760958
268;99.9;7.735577364760958
269;99.9;7.735577364760958
270;99.9;7.735577364760958
271;100.9;7.735577364760958
272;99.9;7.735577364760958
273;99.9;7.735577364760958
274;99.9;7.950424001310149
275;99.9;8.068956633233874
276;99.9;8.068956633233874
277;100.9;8.068956633233874
278;99.9;8.068956633233874
279;99.9;8.068956633233874
280;99.9;8.068956633233874
281;99.9;8.068956633233874
282;99.9;8.068956633233874
283;100.9;8.068956633233874
284;99.9;8.068956633233874
285;99.9;8.068956633233874
286;99.9;8.068956633233874
287;99.9;8.068956633233874
288;99.9;8.068956633233874
289;99.9;8.068956633233874
290;99.9;8.068956633233874
291;99.9;8.068956633233874
292;100.9;8.068956633233874
293;99.9;8.068956633233874
294;99.9;8.068956633233874
295;99.9;8.068956633233874
296;99.9;8.068956633233874
297;99.9;8.114242689322676
298;100.9;8.233624122738693
299;99.9;8.233624122738693
300;99.9;8.233624122738693
301;99.9;8.233624122738693
302;99.9;8.233624122738693
303;99.9;8.233624122738693
304;99.9;8.233624122738693
305;99.9;8.233624122738693
306;99.9;8.233624122738693
307;100.9;8.233624122738693
308;99.9;8.233624122738693
309;99.9;8.233624122738693
310;99.9;8.339824168274397
311;99.9;8.339824168274397
312;99.9;8.339824168274397
313;100.9;8.339824168274397
314;99.9;8.339824168274397
315;99.9;8.339824168274397
316;99.9;8.339824168274397
317;99.9;8.339824168274397
318;99.9;8.339824168274397
319;100.9;8.339824168274397
320;99.9;8.339824168274397
321;99.9;8.339824168274397
322;99.9;8.448470759287884
323;99.9;8.448470759287884
324;99.9;8.448470759287884
325;99.9;8.448470759287884
326;99.9;8.448470759287884
327;99.9;8.448470759287884
328;99.9;8.448470759287884
329;99.9;8.448470759287884
330;99.9;8.448470759287884
331;100.9;8.448470759287884
332;99.9;8.448470759287884
333;98.9;8.448470759287884
334;100.9;8.554670804823589
335;99.9;8.554670804823589
336;99.9;8.554670804823589
337;100.9;8.554670804823589
338;99.9;8.554670804823589
339;99.9;8.554670804823589
340;99.9;8.554670804823589
341;99.9;8.554670804823589
342;99.9;8.554670804823589
343;100.9;8.554670804823589
344;99.9;8.554670804823589
345;99.9;8.554670804823589
346;99.9;8.888050073296505
347;99.9;8.888050073296505
348;99.9;8.888050073296505
349;99.9;8.888050073296505
350;99.9;8.888050073296505
351;99.9;8.888050073296505
352;100.9;8.888050073296505
353;99.9;8.888050073296505
354;99.9;8.888050073296505
355;99.9;8.888050073296505
356;99.9;8.888050073296505
357;99.9;8.888050073296505
358;99.9;8.888050073296505
359;100.9;8.888050073296505
360;99.9;8.888050073296505
361;99.9;8.888050073296505
362;99.9;8.888050073296505
363;99.9;8.888050073296505
364;99.9;8.888050073296505
365;99.9;8.888050073296505
366;99.9;8.888050073296505
367;100.9;8.888050073296505
368;99.9;8.888050073296505
369;99.9;8.888050073296505
370;99.9;8.888050073296505
371;99.9;8.888050073296505
372;100.9;8.888050073296505
373;98.9;8.994250118832209
374;99.9;8.994250118832209
375;99.9;8.994250118832209
376;100.9;8.994250118832209
377;99.9;8.994250118832209
378;99.9;8.994250118832209
379;99.9;8.994250118832209
380;99.9;8.994250118832209
381;99.9;8.994250118832209
382;100.9;8.994250118832209
383;99.9;8.994250118832209
384;99.9;8.994250118832209
385;99.9;9.10374551133799
386;99.9;9.10374551133799
387;99.9;9.10374551133799
388;99.9;9.10374551133799
389;99.9;9.10374551133799
390;99.9;9.10374551133799
391;100.9;9.10374551133799
392;99.9;9.10374551133799
393;99.9;9.10374551133799
394;99.9;9.10374551133799
395;99.9;9.10374551133799
396;99.9;9.10374551133799
397;100.9;9.10374551133799
398;99.9;9.209945556873695
399;99.9;9.209945556873695
400;99.9;9.209945556873695
401;99.9;9.209945556873695
402;99.9;9.209945556873695
403;99.9;9.209945556873695
404;99.9;9.209945556873695
405;99.9;9.209945556873695
406;100.9;9.209945556873695
407;99.9;9.209945556873695
408;99.9;9.209945556873695
409;99.9;9.209945556873695
410;99.9;9.209945556873695
411;99.9;9.209945556873695
412;100.9;9.318592147887184
413;99.9;9.318592147887184
414;99.9;9.318592147887184
415;99.9;9.318592147887184
416;99.9;9.318592147887184
417;99.9;9.318592147887184
418;99.9;9.318592147887184
419;99.9;9.318592147887184
420;99.9;9.318592147887184
421;100.9;9.318592147887184
422;99.9;9.318592147887184
423;99.9;9.318592147887184
424;99.9;9.318592147887184
425;99.9;9.424792193422887
426;99.9;9.424792193422887
427;100.9;9.424792193422887
428;99.9;9.424792193422887
429;99.9;9.424792193422887
430;99.9;9.424792193422887
431;99.9;9.424792193422887
432;99.9;9.424792193422887
433;99.9;9.424792193422887
434;99.9;9.424792193422887
435;100.9;9.424792193422887
436;99.9;9.424792193422887
437;99.9;9.424792193422887
438;99.9;9.424792193422887
439;99.9;9.530992238958591
440;99.9;9.530992238958591
441;99.9;9.530992238958591
442;100.9;9.530992238958591
443;99.9;9.530992238958591
444;99.9;9.530992238958591
445;99.9;9.530992238958591
446;99.9;9.530992238958591
447;99.9;9.530992238958591
448;99.9;9.530992238958591
449;99.9;9.530992238958591
450;99.9;9.530992238958591
451;99.9;9.530992238958591
452;99.9;9.530992238958591
453;100.9;9.63888988747888
454;100.9;9.63888988747888
455;99.9;9.63888988747888
456;99.9;9.63888988747888
457;99.9;9.63888988747888
458;99.9;9.63888988747888
459;99.9;9.63888988747888
460;99.9;9.63888988747888
461;99.9;9.63888988747888
462;99.9;9.63888988747888
463;100.9;9.63888988747888
464;99.9;9.63888988747888
465;99.9;9.63888988747888
466;99.9;9.63888988747888
467;99.9;9.744340990521385
468;99.9;9.744340990521385
469;99.9;9.744340990521385
470;99.9;9.744340990521385
471;99.9;9.744340990521385
472;100.9;9.744340990521385
473;99.9;9.744340990521385
474;99.9;9.744340990521385
475;99.9;9.744340990521385
476;99.9;9.744340990521385
477;99.9;9.744340990521385
478;100.9;9.744340990521385
479;99.9;9.744340990521385
480;99.9;9.744340990521385
481;99.9;9.961833890546549
482;99.9;10.077171034499287
483;99.9;10.077171034499287
484;99.9;10.077171034499287
485;99.9;10.077171034499287
486;99.9;10.077171034499287
487;100.9;10.077171034499287
488;99.9;10.077171034499287
489;99.9;10.080466381469364
490;99.9;10.080466381469364
491;99.9;10.080466381469364
492;99.9;10.080466381469364
493;100.9;10.080466381469364
494;99.9;10.080466381469364
495;99.9;10.080466381469364
496;99.9;10.080466381469364
497;99.9;10.080466381469364
498;99.9;10.080466381469364
499;99.9;10.080466381469364
500;99.9;10.080466381469364
501;99.9;10.080466381469364
502;100.9;10.080466381469364
503;99.9;10.080466381469364
504;99.9;10.080466381469364
505;99.9;10.080466381469364
506;99.9;10.080466381469364
507;99.9;10.080466381469364
508;99.9;10.080466381469364
509;99.9;10.080466381469364
510;99.9;10.080466381469364
511;100.9;10.080466381469364
512;99.9;10.36706170886708
513;99.9;10.485694199789897
514;99.9;10.485694199789897
515;99.9;10.485694199789897
516;99.9;10.485694199789897
517;100.9;10.485694199789897
518;99.9;10.485694199789897
519;99.9;10.485694199789897
520;99.9;10.485694199789897
521;99.9;10.485694199789897
522;99.9;10.485694199789897
523;99.9;10.485694199789897
524;99.9;10.485694199789897
525;99.9;10.485694199789897
526;100.9;10.485694199789897
527;99.9;10.485694199789897
528;99.9;10.485694199789897
529;99.9;10.485694199789897
530;99.9;10.485694199789897
531;99.9;10.485694199789897
532;100.9;10.485694199789897
533;99.9;10.485694199789897
534;99.9;10.485694199789897
535;99.9;10.485694199789897
536;99.9;10.485694199789897
537;99.9;10.485694199789897
538;99.9;10.485694199789897
539;99.9;10.485694199789897
540;99.9;10.485694199789897
541;100.9;10.485694199789897
542;99.9;10.485694199789897
543;99.9;10.485694199789897
544;99.9;10.699442387349062
545;99.9;10.81807487827188
546;99.9;10.81807487827188
547;100.9;10.81807487827188
548;99.9;10.81807487827188
549;99.9;10.81807487827188
550;99.9;10.81807487827188
551;99.9;10.81807487827188
552;99.9;10.81807487827188
553;100.9;10.81807487827188
554;99.9;10.81807487827188
555;99.9;10.81807487827188
556;99.9;10.81807487827188
557;99.9;10.81807487827188
558;99.9;10.81807487827188
559;99.9;10.81807487827188
560;99.9;10.81807487827188
561;99.9;10.81807487827188
562;100.9;10.985887926248138
563;99.9;10.985887926248138
564;99.9;10.985887926248138
565;99.9;10.985887926248138
566;99.9;10.985887926248138
567;99.9;10.985887926248138
568;99.9;10.985887926248138
569;99.9;10.985887926248138
570;99.9;10.985887926248138
571;100.9;10.985887926248138
572;99.9;10.985887926248138
573;99.9;10.985887926248138
574;99.9;10.985887926248138
575;99.9;10.985887926248138
576;99.9;10.985887926248138
577;100.9;10.985887926248138
578;99.9;10.985887926248138
579;98.9;10.985887926248138
580;100.9;10.985887926248138
581;99.9;10.985887926248138
582;99.9;10.985887926248138
583;99.9;10.985887926248138
584;99.9;10.985887926248138
585;99.9;10.985887926248138
586;100.9;10.985887926248138
587;99.9;10.985887926248138
588;99.9;10.985887926248138
589;99.9;10.985887926248138
590;99.9;10.985887926248138
591;99.9;10.985887926248138
592;99.9;10.985887926248138
593;99.9;10.985887926248138
594;99.9;10.985887926248138
595;100.9;10.985887926248138
596;99.9;11.091339029290642
597;99.9;11.091339029290642
598;99.9;11.091339029290642
599;99.9;11.091339029290642
600;99.9;11.091339029290642
601;100.9;11.091339029290642
602;99.9;11.091339029290642
603;99.9;11.091339029290642
604;99.9;11.091339029290642
605;99.9;11.091339029290642
606;99.9;11.091339029290642
607;100.9;11.091339029290642
608;99.9;11.091339029290642
609;99.9;11.091339029290642
610;99.9;11.091339029290642
611;99.9;11.091339029290642
612;99.9;11.19923667781093
613;100.9;11.19923667781093
614;99.9;11.19923667781093
615;99.9;11.19923667781093
616;99.9;11.19923667781093
617;99.9;11.19923667781093
618;99.9;11.19923667781093
619;100.9;11.19923667781093
620;99.9;11.19923667781093
621;99.9;11.19923667781093
622;99.9;11.19923667781093
623;99.9;11.19923667781093
624;99.9;11.19923667781093
625;99.9;11.19923667781093
626;99.9;11.19923667781093
627;99.9;11.19923667781093
628;100.9;11.19923667781093
629;99.9;11.307983127823514
630;99.9;11.307983127823514
631;99.9;11.307983127823514
632;99.9;11.307983127823514
633;99.9;11.307983127823514
634;99.9;11.307983127823514
635;99.9;11.307983127823514
636;99.9;11.307983127823514
637;100.9;11.307983127823514
638;99.9;11.307983127823514
639;99.9;11.307983127823514
640;99.9;11.307983127823514
641;99.9;11.307983127823514
642;99.9;11.307983127823514
643;100.9;11.307983127823514
644;99.9;11.307983127823514
645;98.9;11.413434230866017
646;99.9;11.413434230866017
647;100.9;11.413434230866017
648;99.9;11.413434230866017
649;99.9;11.413434230866017
650;99.9;11.413434230866017
651;99.9;11.413434230866017
652;99.9;11.413434230866017
653;100.9;11.413434230866017
654;99.9;11.413434230866017
655;99.9;11.413434230866017
656;99.9;11.413434230866017
657;99.9;11.413434230866017
658;99.9;11.413434230866017
659;99.9;11.413434230866017
660;99.9;11.413434230866017
661;99.9;11.413434230866017
662;99.9;11.522180680878598
663;99.9;11.522180680878598
664;99.9;11.522180680878598
665;100.9;11.522180680878598
666;99.9;11.522180680878598
667;99.9;11.522180680878598
668;99.9;11.522180680878598
669;99.9;11.522180680878598
670;99.9;11.522180680878598
671;100.9;11.522180680878598
672;99.9;11.522180680878598
673;99.9;11.522180680878598
674;99.9;11.522180680878598
675;99.9;11.522180680878598
676;99.9;11.522180680878598
677;99.9;11.522180680878598
678;99.9;11.522180680878598
679;99.9;11.522180680878598
680;100.9;11.627631783921103
681;99.9;11.627631783921103
682;99.9;11.627631783921103
683;99.9;11.627631783921103
684;99.9;11.627631783921103
685;100.9;11.627631783921103
686;99.9;11.627631783921103
687;99.9;11.627631783921103
688;99.9;11.627631783921103
689;99.9;11.627631783921103
690;99.9;11.627631783921103
691;99.9;11.627631783921103
692;100.9;11.627631783921103
693;99.9;11.627631783921103
694;99.9;11.627631783921103
695;99.9;11.627631783921103
696;99.9;11.627631783921103
697;99.9;11.960312039400367
698;99.9;11.960312039400367
699;99.9;11.960312039400367
700;99.9;11.960312039400367
701;100.9;11.960312039400367
702;99.9;11.960312039400367
703;99.9;11.960312039400367
704;99.9;11.960312039400367
705;99.9;11.960312039400367
706;99.9;11.960312039400367
707;99.9;11.960312039400367
708;100.9;11.960312039400367
709;99.9;11.960312039400367
710;99.9;11.960312039400367
711;99.9;11.960312039400367
712;99.9;11.960312039400367
713;99.9;11.960312039400367
714;99.9;11.960312039400367
715;100.9;11.960312039400367
716;99.9;11.960312039400367
717;100.0;11.960312039400367
718;99.9;11.960312039400367
719;99.9;11.960312039400367
720;99.9;11.960312039400367
721;99.9;11.960312039400367
722;99.9;11.960312039400367
723;100.9;11.960312039400367
724;99.9;11.960312039400367
725;99.9;11.960312039400367
726;99.9;11.960312039400367
727;99.9;11.960312039400367
728;99.9;11.960312039400367
729;100.9;11.960312039400367
730;99.9;11.960312039400367
731;99.9;11.960312039400367
732;99.9;11.960312039400367
733;99.9;11.960312039400367
734;99.9;11.960312039400367
735;99.9;12.069058489412948
736;99.9;12.069058489412948
737;99.9;12.069058489412948
738;100.9;12.069058489412948
739;99.9;12.069058489412948
740;99.9;12.069058489412948
741;99.9;12.069058489412948
742;99.9;12.069058489412948
743;99.9;12.069058489412948
744;100.9;12.069058489412948
745;99.9;12.069058489412948
746;99.9;12.069058489412948
747;99.9;12.069058489412948
748;99.9;12.069058489412948
749;99.9;12.069058489412948
750;99.9;12.069058489412948
751;99.9;12.069058489412948
752;100.9;12.069058489412948
753;98.9;12.401888533390853
754;99.9;12.401888533390853
755;99.9;12.401888533390853
756;100.9;12.401888533390853
757;99.9;12.401888533390853
758;99.9;12.401888533390853
759;99.9;12.401888533390853
760;99.9;12.401888533390853
761;99.9;12.401888533390853
762;100.9;12.401888533390853
763;99.9;12.401888533390853
764;99.9;12.401888533390853
765;99.9;12.401888533390853
766;99.9;12.401888533390853
767;99.9;12.401888533390853
768;99.9;12.401888533390853
769;99.9;12.401888533390853
770;99.9;12.401888533390853
771;100.9;12.401888533390853
772;99.9;12.401888533390853
773;99.9;12.401888533390853
774;99.9;12.401888533390853
775;99.9;12.401888533390853
776;99.9;12.401888533390853
777;100.9;12.401888533390853
778;99.9;12.401888533390853
779;99.9;12.401888533390853
780;99.9;12.401888533390853
781;99.9;12.401888533390853
782;99.9;12.401888533390853
783;99.9;12.401888533390853
784;99.9;12.401888533390853
785;99.9;12.401888533390853
786;100.9;12.401888533390853
787;99.9;12.401888533390853
788;99.9;12.401888533390853
789;99.9;12.401888533390853
790;99.9;12.401888533390853
791;100.9;12.401888533390853
792;99.9;12.510285476906608
793;99.9;12.510285476906608
794;99.9;12.510285476906608
795;99.9;12.510285476906608
796;99.9;12.510285476906608
797;99.9;12.510285476906608
798;100.9;12.510285476906608
799;99.9;12.510285476906608
800;99.9;12.510285476906608
801;99.9;12.510285476906608
802;99.9;12.510285476906608
803;99.9;12.510285476906608
804;100.9;12.510285476906608
805;99.9;12.510285476906608
806;99.9;12.510285476906608
807;99.9;12.510285476906608
808;99.9;12.510285476906608
809;99.9;12.510285476906608
810;100.9;12.510285476906608
811;98.9;12.615736579949111
812;99.9;12.615736579949111
813;100.9;12.615736579949111
814;99.9;12.615736579949111
815;99.9;12.615736579949111
816;99.9;12.615736579949111
817;99.9;12.615736579949111
818;99.9;12.615736579949111
819;100.9;12.615736579949111
820;99.9;12.615736579949111
821;99.9;12.615736579949111
822;99.9;12.615736579949111
823;99.9;12.615736579949111
824;99.9;12.615736579949111
825;100.9;12.615736579949111
826;99.9;12.615736579949111
827;99.9;12.615736579949111
828;99.9;12.615736579949111
829;99.9;12.615736579949111
830;98.9;12.724233382463963
831;100.9;12.724233382463963
832;99.9;12.724233382463963
833;99.9;12.724233382463963
834;99.9;12.724233382463963
835;99.9;12.724233382463963
836;99.9;12.724233382463963
837;100.9;12.724233382463963
838;99.9;12.724233382463963
839;99.9;12.724233382463963
840;99.9;12.724233382463963
841;99.9;12.724233382463963
842;99.9;12.724233382463963
843;100.9;12.724233382463963
844;99.9;12.724233382463963
845;99.9;12.724233382463963
846;100.9;12.724233382463963
847;99.9;12.724233382463963
848;99.9;12.724233382463963
849;99.9;12.829684485506466
850;99.9;12.829684485506466
851;99.9;12.829684485506466
852;99.9;12.829684485506466
853;99.9;12.829684485506466
854;99.9;12.829684485506466
855;99.9;12.829684485506466
856;99.9;12.829684485506466
857;99.9;12.829684485506466
858;100.9;12.829684485506466
859;99.9;12.829684485506466
860;99.9;12.829684485506466
861;99.9;12.829684485506466
862;99.9;12.829684485506466
863;99.9;12.829684485506466
864;100.9;12.829684485506466
865;99.9;12.829684485506466
866;99.9;12.829684485506466
867;99.9;12.829684485506466
868;99.9;12.829684485506466
869;99.9;13.162514529484367
870;100.8;13.162514529484367
871;99.9;13.162514529484367
872;99.9;13.162514529484367
873;99.9;13.162514529484367
874;99.9;13.162514529484367
875;100.9;13.162514529484367
876;99.9;13.162514529484367
877;99.9;13.162514529484367
878;99.9;13.162514529484367
879;99.9;13.162514529484367
880;99.9;13.162514529484367
881;99.9;13.162514529484367
882;99.9;13.162514529484367
883;99.9;13.162514529484367
884;100.9;13.162514529484367
885;99.9;13.162514529484367
886;99.9;13.162514529484367
887;99.9;13.162514529484367
888;99.9;13.162514529484367
889;99.9;13.162514529484367
890;99.9;13.211894804535994
891;100.9;13.330527295458813
892;99.9;13.330527295458813
893;99.9;13.330527295458813
894;99.9;13.330527295458813
895;99.9;13.330527295458813
896;99.9;13.330527295458813
897;100.9;13.330527295458813
898;99.9;13.330527295458813
899;99.9;13.330527295458813
900;99.9;13.330527295458813
901;99.9;13.330527295458813
902;99.9;13.330527295458813
903;99.9;13.330527295458813
904;99.9;13.330527295458813
905;99.9;13.330527295458813
906;100.9;13.330527295458813
907;99.9;13.330527295458813
908;99.9;13.330527295458813
909;99.9;13.330527295458813
910;99.9;13.330527295458813
911;99.9;13.330527295458813
912;99.9;13.330527295458813
913;99.9;13.495294643962724
914;100.9;13.495294643962724
915;99.9;13.495294643962724
916;99.9;13.495294643962724
