time;cpu_percent;memory_percent
917;99.9;13.495294643962724
918;99.9;13.495294643962724
919;99.9;13.495294643962724
920;100.9;13.495294643962724
921;99.9;13.495294643962724
922;99.9;13.495294643962724
923;99.9;13.495294643962724
924;99.9;13.495294643962724
925;99.9;13.495294643962724
926;99.9;13.495294643962724
927;99.9;13.495294643962724
928;99.9;13.495294643962724
929;100.9;13.495294643962724
930;99.9;13.495294643962724
931;99.9;13.495294643962724
932;99.9;13.495294643962724
933;99.9;13.495294643962724
934;99.9;13.495294643962724
935;99.9;13.663357339436716
936;99.9;13.663357339436716
937;99.9;13.663357339436716
938;100.9;13.663357339436716
939;99.9;13.663357339436716
940;99.9;13.663357339436716
941;99.9;13.663357339436716
942;99.9;13.663357339436716
943;99.9;13.663357339436716
944;99.9;13.663357339436716
945;99.9;13.663357339436716
946;99.9;13.663357339436716
947;100.9;13.663357339436716
948;99.9;13.663357339436716
949;99.9;13.663357339436716
950;99.9;13.663357339436716
951;99.9;13.663357339436716
952;99.9;13.663357339436716
953;100.9;13.663357339436716
954;99.9;13.663357339436716
955;99.9;13.663357339436716
956;99.9;13.663357339436716
957;99.9;13.663357339436716
958;100.9;13.76880844247922
959;99.9;13.76880844247922
960;99.9;13.76880844247922
961;99.9;13.76880844247922
962;99.9;13.76880844247922
963;99.9;13.76880844247922
964;99.9;13.76880844247922
965;100.9;13.76880844247922
966;99.9;13.76880844247922
967;99.9;13.76880844247922
968;99.9;13.76880844247922
969;99.9;13.76880844247922
970;99.9;13.76880844247922
971;100.9;13.76880844247922
972;99.9;13.76880844247922
973;99.9;13.76880844247922
974;99.9;13.76880844247922
975;99.9;13.76880844247922
976;99.9;13.76880844247922
977;99.9;13.76880844247922
978;99.9;13.76880844247922
979;99.9;13.76880844247922
980;99.9;13.76880844247922
981;99.9;13.76880844247922
982;99.9;13.76880844247922
983;100.9;13.76880844247922
984;99.9;13.76880844247922
985;99.9;13.76880844247922
986;100.9;13.76880844247922
987;99.9;13.76880844247922
988;99.9;13.76880844247922
989;99.9;13.76880844247922
990;99.9;13.76880844247922
991;99.9;13.76880844247922
992;99.9;13.76880844247922
993;99.9;13.76880844247922
994;99.9;13.76880844247922
995;100.9;13.76880844247922
996;99.9;13.76880844247922
997;99.9;13.76880844247922
998;99.9;13.76880844247922
999;99.9;13.772103789449297
1000;99.9;13.877554892491803
1001;99.9;13.877554892491803
1002;99.9;13.877554892491803
1003;99.9;13.877554892491803
1004;100.9;13.877554892491803
1005;99.9;13.877554892491803
1006;99.9;13.877554892491803
1007;99.9;13.877554892491803
1008;99.9;13.877554892491803
1009;99.9;13.877554892491803
1010;100.9;13.877554892491803
1011;99.9;13.877554892491803
1012;99.9;13.877554892491803
1013;99.9;13.877554892491803
1014;99.9;13.877554892491803
1015;99.9;13.877554892491803
1016;99.9;13.877554892491803
1017;99.9;13.877554892491803
1018;99.9;13.877554892491803
1019;100.9;13.877554892491803
1020;99.9;13.877554892491803
1021;98.9;13.986251413004839
1022;100.9;13.986251413004839
1023;99.9;13.986251413004839
1024;99.9;13.986251413004839
1025;99.9;13.986251413004839
1026;99.9;13.986251413004839
1027;99.9;13.986251413004839
1028;99.9;13.986251413004839
1029;99.9;13.986251413004839
1030;99.9;13.986251413004839
1031;100.9;13.986251413004839
1032;99.9;13.986251413004839
1033;99.9;13.986251413004839
1034;99.9;13.986251413004839
1035;99.9;13.986251413004839
1036;99.9;13.986251413004839
1037;100.9;13.986251413004839
1038;99.9;13.986251413004839
1039;99.9;13.986251413004839
1040;99.9;13.986251413004839
1041;99.9;13.986251413004839
1042;100.9;13.986251413004839
1043;99.9;14.091702516047341
1044;99.9;14.091702516047341
1045;99.9;14.091702516047341
1046;99.9;14.091702516047341
1047;99.9;14.091702516047341
1048;99.9;14.091702516047341
1049;100.9;14.091702516047341
1050;99.9;14.091702516047341
1051;99.9;14.091702516047341
1052;99.9;14.091702516047341
1053;99.9;14.091702516047341
1054;99.9;14.091702516047341
1055;100.9;14.091702516047341
1056;99.9;14.091702516047341
1057;99.9;14.091702516047341
1058;99.9;14.091702516047341
1059;99.9;14.091702516047341
1060;99.9;14.091702516047341
1061;100.9;14.091702516047341
1062;99.9;14.091702516047341
1063;99.9;14.091702516047341
1064;99.9;14.305900069102428
1065;99.9;14.424532560025243
1066;99.9;14.424532560025243
1067;99.9;14.424532560025243
1068;99.9;14.424532560025243
1069;99.9;14.424532560025243
1070;99.9;14.424532560025243
1071;99.9;14.424532560025243
1072;99.9;14.424532560025243
1073;99.9;14.424532560025243
1074;100.9;14.424532560025243
1075;99.9;14.424532560025243
1076;99.9;14.424532560025243
1077;99.9;14.424532560025243
1078;99.9;14.424532560025243
1079;99.9;14.424532560025243
1080;99.9;14.424532560025243
1081;100.9;14.424532560025243
1082;99.9;14.424532560025243
1083;100.0;14.424532560025243
1084;99.9;14.424532560025243
1085;99.9;14.424532560025243
1086;100.9;14.424532560025243
1087;99.9;14.424532560025243
1088;99.9;14.424532560025243
1089;99.9;14.424532560025243
1090;99.9;14.424532560025243
1091;99.9;14.424532560025243
1092;100.9;14.424532560025243
1093;99.9;14.424532560025243
1094;99.9;14.424532560025243
1095;99.9;14.424532560025243
1096;99.9;14.424532560025243
1097;99.9;14.424532560025243
1098;99.9;14.424532560025243
1099;99.9;14.424532560025243
1100;99.9;14.424532560025243
1101;99.9;14.424532560025243
1102;99.9;14.424532560025243
1103;99.9;14.424532560025243
1104;100.9;14.424532560025243
1105;99.9;14.424532560025243
1106;99.9;14.424532560025243
1107;99.9;14.424532560025243
1108;99.9;14.424532560025243
1109;99.9;14.424532560025243
1110;100.9;14.424532560025243
1111;99.9;14.533129221539188
1112;99.9;14.533129221539188
1113;100.9;14.533129221539188
1114;99.9;14.533129221539188
1115;99.9;14.533129221539188
1116;99.9;14.533129221539188
1117;99.9;14.533129221539188
1118;99.9;14.533129221539188
1119;99.9;14.533129221539188
1120;99.9;14.533129221539188
1121;99.9;14.533129221539188
1122;99.9;14.533129221539188
1123;100.9;14.533129221539188
1124;99.9;14.533129221539188
1125;99.9;14.533129221539188
1126;99.9;14.533129221539188
1127;99.9;14.533129221539188
1128;100.9;14.533129221539188
1129;99.9;14.533129221539188
1130;99.9;14.533129221539188
1131;99.9;14.533129221539188
1132;99.9;14.533129221539188
1133;99.9;14.533129221539188
1134;99.8;14.63858032458169
1135;99.9;14.63858032458169
1136;99.9;14.63858032458169
1137;100.9;14.63858032458169
1138;99.9;14.63858032458169
1139;99.9;14.63858032458169
1140;99.9;14.63858032458169
1141;99.9;14.63858032458169
1142;99.9;14.63858032458169
1143;99.9;14.63858032458169
1144;99.9;14.63858032458169
1145;99.9;14.63858032458169
1146;100.9;14.63858032458169
1147;99.9;14.63858032458169
1148;99.9;14.63858032458169
1149;99.9;14.63858032458169
1150;99.9;14.63858032458169
1151;99.9;14.63858032458169
1152;100.9;14.63858032458169
1153;99.9;14.63858032458169
1154;99.9;14.63858032458169
1155;99.9;14.63858032458169
1156;99.9;14.852777877636777
1157;99.9;14.971410368559592
1158;100.9;14.971410368559592
1159;99.9;14.971410368559592
1160;99.9;14.971410368559592
1161;99.9;14.971410368559592
1162;99.9;14.971410368559592
1163;99.9;14.971410368559592
1164;99.9;14.971410368559592
1165;99.9;14.971410368559592
1166;99.9;14.971410368559592
1167;99.9;14.971410368559592
1168;100.9;14.971410368559592
1169;99.9;14.971410368559592
1170;99.9;14.971410368559592
1171;99.9;14.971410368559592
1172;99.9;14.971410368559592
1173;99.9;14.971410368559592
1174;100.9;14.971410368559592
1175;99.9;14.971410368559592
1176;99.9;14.971410368559592
1177;99.9;14.971410368559592
1178;99.9;14.971410368559592
1179;99.8;14.971410368559592
1180;100.9;14.971410368559592
1181;98.9;14.971410368559592
1182;99.9;14.971410368559592
1183;100.9;14.971410368559592
1184;99.9;14.971410368559592
1185;99.9;14.971410368559592
1186;99.9;14.971410368559592
1187;99.9;14.971410368559592
1188;99.9;14.971410368559592
1189;100.0;14.971410368559592
1190;99.9;14.971410368559592
1191;99.9;14.971410368559592
1192;100.9;14.971410368559592
1193;99.9;14.971410368559592
1194;99.9;14.971410368559592
1195;99.9;14.971410368559592
1196;99.9;14.971410368559592
1197;99.9;14.971410368559592
1198;100.9;14.971410368559592
1199;99.9;14.971410368559592
1200;99.9;14.971410368559592
1201;99.9;14.971410368559592
1202;99.9;14.971410368559592
1203;99.9;14.971410368559592
1204;99.9;14.971410368559592
1205;99.9;15.080007030073537
1206;99.9;15.080007030073537
1207;99.9;15.080007030073537
1208;99.9;15.080007030073537
1209;99.9;15.080007030073537
1210;100.9;15.080007030073537
1211;99.9;15.080007030073537
1212;99.9;15.080007030073537
1213;99.9;15.080007030073537
1214;99.9;15.080007030073537
1215;99.9;15.080007030073537
1216;100.9;15.080007030073537
1217;99.9;15.080007030073537
1218;99.9;15.080007030073537
1219;99.9;15.080007030073537
1220;99.9;15.080007030073537
1221;99.9;15.080007030073537
1222;99.9;15.080007030073537
1223;99.9;15.080007030073537
1224;99.9;15.080007030073537
1225;100.9;15.080007030073537
1226;99.9;15.080007030073537
1227;99.9;15.080007030073537
1228;99.9;15.363406869500265
1229;100.8;15.482039360423084
1230;99.9;15.482039360423084
1231;99.9;15.482039360423084
1232;99.9;15.482039360423084
1233;99.9;15.482039360423084
1234;100.9;15.482039360423084
1235;99.9;15.482039360423084
1236;99.9;15.482039360423084
1237;99.9;15.482039360423084
1238;99.9;15.482039360423084
1239;99.9;15.482039360423084
1240;100.9;15.482039360423084
1241;99.9;15.482039360423084
1242;99.9;15.482039360423084
1243;99.9;15.482039360423084
1244;99.9;15.482039360423084
1245;99.9;15.482039360423084
1246;99.9;15.482039360423084
1247;99.9;15.482039360423084
1248;99.9;15.482039360423084
1249;100.9;15.482039360423084
1250;99.9;15.482039360423084
1251;99.9;15.482039360423084
1252;99.9;15.482039360423084
1253;99.9;15.482039360423084
1254;99.9;15.482039360423084
1255;99.9;15.482039360423084
1256;99.9;15.482039360423084
1257;99.9;15.482039360423084
1258;100.9;15.482039360423084
1259;99.9;15.482039360423084
1260;99.9;15.482039360423084
1261;99.9;15.482039360423084
1262;99.9;15.482039360423084
1263;99.9;15.482039360423084
1264;99.9;15.482039360423084
1265;99.9;15.482039360423084
1266;99.9;15.482039360423084
1267;100.9;15.482039360423084
1268;99.9;15.482039360423084
1269;99.9;15.482039360423084
1270;99.9;15.482039360423084
1271;99.9;15.482039360423084
1272;99.9;15.482039360423084
1273;100.9;15.482039360423084
1274;99.9;15.482039360423084
1275;99.9;15.482039360423084
1276;99.9;15.482039360423084
1277;99.9;15.482039360423084
1278;99.9;15.482039360423084
1279;99.9;15.482039360423084
1280;99.9;15.482039360423084
1281;99.9;15.482039360423084
1282;100.9;15.482039360423084
1283;99.9;15.482039360423084
1284;99.9;15.482039360423084
1285;99.9;15.482039360423084
1286;99.9;15.482039360423084
1287;99.9;15.482039360423084
1288;100.9;15.482039360423084
1289;99.9;15.482039360423084
1290;99.9;15.482039360423084
1291;99.9;15.482039360423084
1292;99.9;15.482039360423084
1293;99.9;15.482039360423084
1294;99.9;15.482039360423084
1295;99.9;15.482039360423084
1296;99.9;15.482039360423084
1297;100.9;15.482039360423084
1298;99.9;15.482039360423084
1299;99.9;15.482039360423084
1300;99.9;15.482039360423084
1301;99.9;15.482039360423084
1302;99.9;15.590436303938837
1303;100.9;15.590436303938837
1304;99.9;15.590436303938837
1305;99.9;15.590436303938837
1306;99.9;15.590436303938837
1307;99.9;15.590436303938837
1308;99.9;15.590436303938837
1309;99.9;15.590436303938837
1310;99.9;15.590436303938837
1311;99.9;15.590436303938837
1312;100.9;15.590436303938837
1313;99.9;15.590436303938837
1314;99.9;15.590436303938837
1315;99.9;15.590436303938837
1316;99.9;15.590436303938837
1317;99.9;15.590436303938837
1318;100.9;15.590436303938837
1319;99.9;15.590436303938837
1320;99.9;15.590436303938837
1321;99.9;15.590436303938837
1322;99.9;15.590436303938837
1323;99.9;15.590436303938837
1324;99.9;15.590436303938837
1325;99.9;15.590436303938837
1326;99.9;15.590436303938837
1327;100.9;15.695887406981344
1328;99.9;15.695887406981344
1329;99.9;15.695887406981344
1330;99.9;15.695887406981344
1331;99.9;15.695887406981344
1332;99.9;15.695887406981344
1333;100.9;15.695887406981344
1334;99.9;15.695887406981344
1335;99.9;15.695887406981344
1336;99.9;15.695887406981344
1337;99.9;15.695887406981344
1338;99.9;15.695887406981344
1339;100.9;15.695887406981344
1340;99.9;15.695887406981344
1341;99.9;15.695887406981344
1342;99.9;15.695887406981344
1343;99.9;15.695887406981344
1344;99.9;15.695887406981344
1345;99.9;15.695887406981344
1346;99.9;15.695887406981344
1347;99.9;15.695887406981344
1348;100.9;15.695887406981344
1349;99.9;15.695887406981344
1350;99.9;15.695887406981344
1351;98.9;15.804633856993924
1352;99.9;15.804633856993924
1353;99.9;15.804633856993924
1354;100.9;15.804633856993924
1355;99.9;15.804633856993924
1356;99.9;15.804633856993924
1357;100.9;15.804633856993924
1358;99.9;15.804633856993924
1359;99.9;15.804633856993924
1360;99.9;15.804633856993924
1361;99.9;15.804633856993924
1362;99.9;15.804633856993924
1363;100.9;15.804633856993924
1364;99.9;15.804633856993924
1365;99.9;15.804633856993924
1366;99.9;15.804633856993924
1367;99.9;15.804633856993924
1368;99.9;15.804633856993924
1369;99.9;15.804633856993924
1370;99.9;15.804633856993924
1371;99.9;15.804633856993924
1372;100.9;15.804633856993924
1373;99.9;15.804633856993924
1374;99.9;15.804633856993924
1375;99.9;15.804633856993924
1376;99.9;16.137463900971827
1377;99.9;16.137463900971827
1378;100.9;16.137463900971827
1379;99.9;16.137463900971827
1380;99.9;16.137463900971827
1381;99.9;16.137463900971827
1382;99.9;16.137463900971827
1383;99.9;16.137463900971827
1384;100.9;16.137463900971827
1385;99.9;16.137463900971827
1386;99.9;16.137463900971827
1387;99.9;16.137463900971827
1388;99.9;16.137463900971827
1389;99.9;16.137463900971827
1390;99.9;16.137463900971827
1391;99.9;16.137463900971827
1392;99.9;16.137463900971827
1393;100.9;16.137463900971827
1394;99.9;16.137463900971827
1395;99.9;16.137463900971827
1396;99.9;16.137463900971827
1397;99.9;16.137463900971827
1398;99.9;16.137463900971827
1399;100.9;16.137463900971827
1400;99.9;16.137463900971827
1401;99.9;16.137463900971827
1402;99.9;16.137463900971827
1403;99.9;16.137463900971827
1404;99.9;16.137463900971827
1405;99.9;16.137463900971827
1406;99.9;16.137463900971827
1407;99.9;16.137463900971827
1408;100.9;16.137463900971827
1409;99.9;16.137463900971827
1410;99.9;16.137463900971827
1411;99.9;16.137463900971827
1412;99.9;16.137463900971827
1413;99.9;16.137463900971827
1414;100.9;16.137463900971827
1415;99.9;16.137463900971827
1416;99.9;16.137463900971827
1417;99.9;16.137463900971827
1418;99.9;16.137463900971827
1419;99.9;16.137463900971827
1420;99.9;16.137463900971827
1421;99.9;16.137463900971827
1422;99.9;16.137463900971827
1423;100.9;16.137463900971827
1424;99.9;16.137463900971827
1425;99.9;16.137463900971827
1426;99.9;16.137463900971827
1427;99.9;16.137463900971827
1428;99.9;16.351611524527367
1429;99.9;16.469395213957892
1430;99.9;16.469395213957892
1431;99.9;16.469395213957892
1432;99.9;16.469395213957892
1433;99.9;16.469395213957892
1434;99.9;16.469395213957892
1435;100.9;16.469395213957892
1436;99.9;16.469395213957892
1437;99.9;16.469395213957892
1438;99.9;16.469395213957892
1439;99.9;16.469395213957892
1440;99.9;16.469395213957892
1441;99.9;16.469395213957892
1442;99.9;16.469395213957892
1443;99.9;16.469395213957892
1444;100.9;16.469395213957892
1445;99.9;16.469395213957892
1446;99.9;16.469395213957892
1447;99.9;16.469395213957892
1448;99.9;16.469395213957892
1449;99.9;16.469395213957892
1450;100.9;16.469395213957892
1451;99.9;16.469395213957892
1452;99.9;16.469395213957892
1453;99.9;16.469395213957892
1454;99.9;16.469395213957892
1455;99.9;16.469395213957892
1456;99.9;16.469395213957892
1457;99.9;16.469395213957892
1458;99.9;16.469395213957892
1459;100.9;16.469395213957892
1460;99.9;16.469395213957892
1461;99.9;16.469395213957892
1462;100.9;16.469395213957892
1463;99.9;16.469395213957892
1464;99.9;16.469395213957892
1465;99.9;16.469395213957892
1466;99.9;16.469395213957892
1467;99.9;16.469395213957892
1468;100.9;16.469395213957892
1469;99.9;16.469395213957892
1470;99.9;16.469395213957892
1471;99.9;16.469395213957892
1472;99.9;16.469395213957892
1473;99.9;16.469395213957892
1474;99.9;16.469395213957892
1475;99.9;16.469395213957892
1476;99.9;16.469395213957892
1477;99.9;16.469395213957892
1478;100.9;16.469395213957892
1479;99.9;16.469395213957892
1480;99.9;16.469395213957892
1481;99.9;16.469395213957892
1482;99.9;16.469395213957892
1483;99.9;16.578091734470927
1484;99.9;16.578091734470927
1485;99.9;16.578091734470927
1486;100.9;16.578091734470927
1487;99.9;16.578091734470927
1488;99.9;16.578091734470927
1489;99.9;16.578091734470927
1490;99.9;16.578091734470927
1491;99.9;16.578091734470927
1492;100.9;16.578091734470927
1493;99.9;16.578091734470927
1494;99.9;16.578091734470927
1495;99.9;16.578091734470927
1496;99.9;16.578091734470927
1497;99.9;16.578091734470927
1498;99.9;16.578091734470927
1499;99.9;16.578091734470927
1500;99.9;16.578091734470927
1501;100.9;16.578091734470927
1502;99.9;16.578091734470927
1503;99.9;16.578091734470927
1504;99.9;16.578091734470927
1505;99.9;16.578091734470927
1506;99.9;16.578091734470927
1507;99.9;16.578091734470927
1508;99.9;16.578091734470927
1509;99.9;16.683542837513432
1510;99.9;16.683542837513432
1511;99.9;16.683542837513432
1512;99.9;16.683542837513432
1513;100.9;16.683542837513432
1514;99.9;16.683542837513432
1515;99.9;16.683542837513432
1516;99.9;16.683542837513432
1517;99.9;16.683542837513432
1518;99.9;16.683542837513432
1519;99.9;16.683542837513432
1520;99.9;16.683542837513432
1521;99.9;16.683542837513432
1522;100.9;16.683542837513432
1523;99.9;16.683542837513432
1524;99.9;16.683542837513432
1525;100.9;16.683542837513432
1526;99.9;16.683542837513432
1527;99.9;16.683542837513432
1528;99.9;16.683542837513432
1529;99.9;16.683542837513432
1530;99.9;16.683542837513432
1531;100.9;16.683542837513432
1532;99.9;16.683542837513432
1533;99.9;16.683542837513432
1534;99.9;16.683542837513432
1535;98.9;16.792289287526014
1536;99.9;16.792289287526014
1537;100.9;16.792289287526014
1538;99.9;16.792289287526014
1539;99.9;16.792289287526014
1540;99.9;16.792289287526014
1541;99.9;16.792289287526014
1542;99.9;16.792289287526014
1543;100.9;16.792289287526014
1544;99.9;16.792289287526014
1545;99.9;16.792289287526014
1546;99.9;16.792289287526014
1547;99.9;16.792289287526014
1548;99.9;16.792289287526014
1549;99.9;16.792289287526014
1550;99.9;16.792289287526014
1551;99.9;16.792289287526014
1552;100.9;16.792289287526014
1553;99.9;16.792289287526014
1554;99.9;16.792289287526014
1555;99.9;16.792289287526014
1556;99.9;16.792289287526014
1557;99.9;16.792289287526014
1558;100.9;16.792289287526014
1559;99.9;16.792289287526014
1560;99.9;16.792289287526014
1561;99.9;16.897740390568515
1562;99.9;16.897740390568515
1563;99.9;16.897740390568515
1564;100.9;16.897740390568515
1565;99.9;16.897740390568515
1566;99.9;16.897740390568515
1567;99.9;16.897740390568515
1568;99.9;16.897740390568515
1569;99.9;16.897740390568515
1570;100.9;16.897740390568515
1571;99.9;16.897740390568515
1572;99.9;16.897740390568515
1573;99.9;16.897740390568515
1574;99.9;16.901035737538596
1575;99.9;16.901035737538596
1576;99.9;16.901035737538596
1577;99.9;16.901035737538596
1578;99.9;16.901035737538596
1579;100.9;16.901035737538596
1580;99.9;16.901035737538596
1581;99.9;16.901035737538596
1582;99.9;16.901035737538596
1583;99.9;16.901035737538596
1584;99.9;16.901035737538596
1585;99.9;16.901035737538596
1586;99.9;16.901035737538596
1587;99.9;17.111937943623605
1588;99.9;17.230570434546422
1589;99.9;17.230570434546422
1590;99.9;17.230570434546422
1591;100.9;17.230570434546422
1592;99.9;17.230570434546422
1593;99.9;17.230570434546422
1594;99.9;17.230570434546422
1595;99.9;17.230570434546422
1596;99.9;17.230570434546422
1597;100.9;17.230570434546422
1598;99.9;17.230570434546422
1599;99.9;17.230570434546422
1600;99.9;17.230570434546422
1601;99.9;17.230570434546422
1602;99.9;17.2338657815165
1603;99.9;17.2338657815165
1604;99.9;17.2338657815165
1605;99.9;17.2338657815165
1606;100.9;17.2338657815165
1607;99.9;17.2338657815165
1608;99.9;17.2338657815165
1609;99.9;17.2338657815165
1610;99.9;17.2338657815165
1611;99.9;17.2338657815165
1612;100.9;17.2338657815165
1613;99.9;17.2338657815165
1614;99.9;17.2338657815165
1615;99.9;17.2338657815165
1616;99.9;17.2338657815165
1617;99.9;17.2338657815165
1618;100.9;17.2338657815165
1619;99.9;17.2338657815165
1620;99.9;17.2338657815165
1621;99.9;17.2338657815165
1622;99.9;17.2338657815165
1623;99.9;17.2338657815165
1624;99.9;17.2338657815165
1625;99.9;17.2338657815165
1626;99.9;17.2338657815165
1627;100.9;17.2338657815165
1628;99.9;17.2338657815165
1629;99.9;17.2338657815165
1630;99.9;17.2338657815165
1631;99.9;17.2338657815165
1632;99.9;17.2338657815165
1633;100.9;17.2338657815165
1634;99.9;17.2338657815165
1635;99.9;17.2338657815165
1636;99.9;17.2338657815165
1637;99.9;17.2338657815165
1638;99.9;17.2338657815165
1639;99.9;17.2338657815165
1640;99.9;17.2338657815165
1641;99.9;17.2338657815165
1642;100.9;17.2338657815165
1643;99.9;17.2338657815165
1644;99.9;17.447763757574304
1645;100.9;17.56639624849712
1646;99.9;17.56639624849712
1647;99.8;17.56639624849712
1648;99.9;17.56639624849712
1649;99.9;17.56639624849712
1650;99.9;17.56639624849712
1651;99.9;17.56639624849712
1652;99.9;17.56639624849712
1653;99.9;17.56639624849712
1654;100.9;17.56639624849712
1655;99.9;17.56639624849712
1656;99.9;17.56639624849712
1657;99.9;17.56639624849712
1658;99.9;17.56639624849712
1659;99.9;17.56639624849712
1660;100.9;17.56639624849712
1661;99.9;17.56639624849712
1662;99.9;17.56639624849712
1663;99.9;17.56639624849712
1664;99.9;17.56639624849712
1665;99.9;17.56639624849712
1666;99.9;17.56639624849712
1667;99.9;17.56639624849712
1668;99.9;17.56639624849712
1669;100.9;17.56639624849712
1670;99.9;17.56639624849712
1671;99.9;17.56639624849712
1672;99.9;17.56639624849712
1673;99.9;17.56639624849712
1674;99.9;17.56639624849712
1675;100.9;17.56639624849712
1676;99.9;17.56639624849712
1677;99.9;17.56639624849712
1678;99.9;17.56639624849712
1679;99.9;17.56639624849712
1680;99.9;17.56639624849712
1681;99.9;17.56639624849712
1682;99.9;17.56639624849712
1683;99.9;17.56639624849712
1684;100.9;17.56639624849712
1685;99.9;17.56639624849712
1686;99.9;17.56639624849712
1687;99.9;17.56639624849712
1688;99.9;17.56639624849712
1689;99.9;17.56639624849712
1690;100.9;17.56639624849712
1691;99.9;17.56639624849712
1692;99.9;17.56639624849712
1693;99.9;17.56639624849712
1694;99.9;17.56639624849712
1695;99.9;17.56639624849712
1696;99.9;17.56639624849712
1697;99.9;17.56639624849712
1698;99.9;17.56639624849712
1699;100.9;17.56639624849712
1700;99.9;17.56639624849712
1701;99.9;17.56639624849712
1702;99.9;17.671847351539625
1703;99.9;17.671847351539625
1704;99.9;17.671847351539625
1705;100.9;17.671847351539625
1706;99.9;17.671847351539625
1707;99.9;17.671847351539625
1708;99.9;17.671847351539625
1709;99.9;17.671847351539625
1710;99.9;17.671847351539625
1711;99.9;17.671847351539625
1712;99.9;17.671847351539625
1713;99.9;17.671847351539625
1714;100.9;17.671847351539625
1715;99.9;17.671847351539625
1716;99.9;17.671847351539625
1717;99.9;17.671847351539625
1718;99.9;17.671847351539625
1719;99.9;17.671847351539625
1720;100.9;17.671847351539625
1721;99.9;17.671847351539625
1722;99.9;17.671847351539625
1723;99.9;17.671847351539625
1724;99.9;17.671847351539625
1725;99.9;17.671847351539625
1726;99.9;17.671847351539625
1727;99.9;17.671847351539625
1728;99.9;17.671847351539625
1729;99.9;17.671847351539625
1730;100.9;17.780593801552207
1731;99.9;17.780593801552207
1732;99.9;17.780593801552207
1733;99.9;17.780593801552207
1734;99.9;17.780593801552207
1735;99.9;17.780593801552207
1736;99.9;17.780593801552207
1737;99.9;17.780593801552207
1738;99.9;17.780593801552207
1739;99.9;17.780593801552207
1740;99.9;17.780593801552207
1741;100.9;17.780593801552207
1742;99.9;17.780593801552207
1743;99.9;17.780593801552207
1744;99.9;17.780593801552207
1745;99.9;17.780593801552207
1746;99.9;17.780593801552207
1747;100.9;17.780593801552207
1748;99.9;17.780593801552207
1749;99.9;17.780593801552207
1750;99.9;17.780593801552207
1751;99.9;17.780593801552207
1752;99.9;17.780593801552207
1753;99.9;17.780593801552207
1754;99.9;17.780593801552207
1755;99.9;17.780593801552207
1756;100.9;17.780593801552207
1757;99.9;17.780593801552207
1758;99.9;17.88594504559562
1759;99.9;17.88594504559562
1760;99.9;17.88594504559562
1761;99.9;17.88594504559562
1762;100.9;17.88594504559562
1763;99.9;17.88594504559562
1764;99.9;17.88594504559562
1765;99.9;17.88594504559562
1766;99.9;17.88594504559562
1767;99.9;17.88594504559562
1768;99.9;17.88594504559562
1769;99.9;17.88594504559562
1770;99.9;17.88594504559562
1771;99.9;17.88594504559562
1772;100.9;17.88594504559562
1773;99.9;17.88594504559562
1774;99.9;17.88594504559562
1775;99.9;17.88594504559562
1776;99.9;17.88594504559562
1777;99.9;17.88594504559562
1778;100.9;17.88594504559562
1779;99.9;17.88594504559562
1780;99.9;17.88594504559562
1781;99.9;17.88594504559562
1782;99.9;17.88594504559562
1783;99.9;17.88594504559562
1784;100.0;17.88594504559562
1785;99.9;17.88594504559562
1786;12.0;17.888741097570232
1787;0.0;17.888741097570232
1788;0.0;17.888741097570232
1789;0.0;17.888741097570232
1790;0.0;17.888741097570232
1791;0.0;17.888741097570232
1792;0.0;17.888741097570232
1793;12.0;17.888741097570232